id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hr.access_hr_department_user,hr.department.user,hr.model_hr_department,hr.group_hr_user,1,0,0,0
access_hr_department_manager,hr.department.manager,hr.model_hr_department,hr.group_hr_manager,1,1,1,1

access_restaurant_hr_employee_survey_select_wizard,restaurant_hr.employee_survey_select_wizard,restaurant_hr.model_restaurant_hr_employee_survey_select_wizard,,1,1,1,1
access_restaurant_hr_applicant_survey_select_wizard,restaurant_hr.applicant_survey_select_wizard,restaurant_hr.model_restaurant_hr_applicant_survey_select_wizard,,1,1,1,1
access_restaurant_hr_department_history_report_wizard,restaurant_hr.department_history_report_wizard,restaurant_hr.model_restaurant_hr_department_history_report_wizard,,1,1,1,1


survey.access_survey_survey_user,survey.survey.survey.user,survey.model_survey_survey,survey.group_survey_user,1,0,0,0
survey.access_survey_question_survey_user,survey.question.survey.user,survey.model_survey_question,survey.group_survey_user,1,0,0,0

access_survey_wage_rate_manger,survey.survey_wage_rate_manager,restaurant_hr.model_survey_survey_wage_rate,survey.group_survey_manager,1,1,1,1
access_survey_wage_rate_user,survey.survey_wage_rate_user,restaurant_hr.model_survey_survey_wage_rate,survey.group_survey_user,1,0,0,0


access_restaurant_hr_available_hr_job_names_user,restaurant_hr.available_hr_job_names.user,restaurant_hr.model_restaurant_hr_available_hr_job_names,hr.group_hr_user,1,0,0,0
access_restaurant_hr_available_hr_job_names_manager,restaurant_hr.available_hr_job_names.manager,restaurant_hr.model_restaurant_hr_available_hr_job_names,hr.group_hr_manager,1,1,1,1


access_restaurant_hr_hr_branch_user,restaurant_hr.hr_branch.user,restaurant_hr.model_restaurant_hr_hr_branch,hr.group_hr_user,1,0,0,0
access_restaurant_hr_hr_branch_manager,restaurant_hr.hr_branch.manager,restaurant_hr.model_restaurant_hr_hr_branch,hr.group_hr_manager,1,1,1,1

access_restaurant_hr_qualification_user,restaurant_hr.qualification.user,restaurant_hr.model_restaurant_hr_qualification,hr.group_hr_user,1,1,1,1
access_restaurant_hr_qualification_manager,restaurant_hr.qualification.manager,restaurant_hr.model_restaurant_hr_qualification,hr.group_hr_manager,1,1,1,1

access_restaurant_hr_department_history_user,restaurant_hr.department_history.user,restaurant_hr.model_restaurant_hr_department_history,hr.group_hr_user,1,1,1,1
access_restaurant_hr_department_history_manager,restaurant_hr.department_history.manager,restaurant_hr.model_restaurant_hr_department_history,hr.group_hr_manager,1,1,1,1
